brand,name,product_id,price,size,stock,gender,image_url
Nike,Air Jordan 1 Low SE,CK3022-005,8995,38,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/e1ffebf1-ffa3-46fc-8bf5-407b7b3abd3b/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/3419e38e-fc5f-447e-bcd1-40b1df3d577c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/cdddf9ff-2f38-49c7-a38f-304a07ab86d3/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8914f4bf-91c7-4730-ad75-187d8209277c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7353206b-26f2-4d2e-bc75-fc5e9d287b73/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a844137f-dd01-4907-883c-8a8ffe0fd932/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6a63a95f-53e7-4b3c-966a-e3b5cfc51788/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/428d964a-819d-4a12-927c-f1381253eabc/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/78ba6eff-9a10-4f5e-9f5d-97d0fbaad8ce/air-jordan-1-low-se-shoe-XvqDsj.jpg""]"
Nike,Air Jordan 1 Low SE,CK3022-005,8995,40,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/e1ffebf1-ffa3-46fc-8bf5-407b7b3abd3b/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/3419e38e-fc5f-447e-bcd1-40b1df3d577c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/cdddf9ff-2f38-49c7-a38f-304a07ab86d3/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8914f4bf-91c7-4730-ad75-187d8209277c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7353206b-26f2-4d2e-bc75-fc5e9d287b73/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a844137f-dd01-4907-883c-8a8ffe0fd932/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6a63a95f-53e7-4b3c-966a-e3b5cfc51788/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/428d964a-819d-4a12-927c-f1381253eabc/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/78ba6eff-9a10-4f5e-9f5d-97d0fbaad8ce/air-jordan-1-low-se-shoe-XvqDsj.jpg""]"
Nike,Air Jordan 1 Low SE,CK3022-005,8995,41,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/e1ffebf1-ffa3-46fc-8bf5-407b7b3abd3b/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/3419e38e-fc5f-447e-bcd1-40b1df3d577c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/cdddf9ff-2f38-49c7-a38f-304a07ab86d3/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8914f4bf-91c7-4730-ad75-187d8209277c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7353206b-26f2-4d2e-bc75-fc5e9d287b73/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a844137f-dd01-4907-883c-8a8ffe0fd932/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6a63a95f-53e7-4b3c-966a-e3b5cfc51788/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/428d964a-819d-4a12-927c-f1381253eabc/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/78ba6eff-9a10-4f5e-9f5d-97d0fbaad8ce/air-jordan-1-low-se-shoe-XvqDsj.jpg""]"
Nike,Air Jordan 1 Low SE,CK3022-005,8995,42,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/e1ffebf1-ffa3-46fc-8bf5-407b7b3abd3b/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/3419e38e-fc5f-447e-bcd1-40b1df3d577c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/cdddf9ff-2f38-49c7-a38f-304a07ab86d3/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8914f4bf-91c7-4730-ad75-187d8209277c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7353206b-26f2-4d2e-bc75-fc5e9d287b73/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a844137f-dd01-4907-883c-8a8ffe0fd932/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6a63a95f-53e7-4b3c-966a-e3b5cfc51788/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/428d964a-819d-4a12-927c-f1381253eabc/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/78ba6eff-9a10-4f5e-9f5d-97d0fbaad8ce/air-jordan-1-low-se-shoe-XvqDsj.jpg""]"
Nike,Air Jordan 1 Low SE,CK3022-005,8995,43,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/e1ffebf1-ffa3-46fc-8bf5-407b7b3abd3b/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/3419e38e-fc5f-447e-bcd1-40b1df3d577c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/cdddf9ff-2f38-49c7-a38f-304a07ab86d3/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8914f4bf-91c7-4730-ad75-187d8209277c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7353206b-26f2-4d2e-bc75-fc5e9d287b73/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a844137f-dd01-4907-883c-8a8ffe0fd932/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6a63a95f-53e7-4b3c-966a-e3b5cfc51788/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/428d964a-819d-4a12-927c-f1381253eabc/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/78ba6eff-9a10-4f5e-9f5d-97d0fbaad8ce/air-jordan-1-low-se-shoe-XvqDsj.jpg""]"
Nike,Air Jordan 1 Low SE,CK3022-005,8995,44,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/e1ffebf1-ffa3-46fc-8bf5-407b7b3abd3b/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/3419e38e-fc5f-447e-bcd1-40b1df3d577c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/cdddf9ff-2f38-49c7-a38f-304a07ab86d3/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8914f4bf-91c7-4730-ad75-187d8209277c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7353206b-26f2-4d2e-bc75-fc5e9d287b73/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a844137f-dd01-4907-883c-8a8ffe0fd932/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6a63a95f-53e7-4b3c-966a-e3b5cfc51788/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/428d964a-819d-4a12-927c-f1381253eabc/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/78ba6eff-9a10-4f5e-9f5d-97d0fbaad8ce/air-jordan-1-low-se-shoe-XvqDsj.jpg""]"
Nike,Air Jordan 1 Low SE,CK3022-005,8995,45,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/e1ffebf1-ffa3-46fc-8bf5-407b7b3abd3b/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/3419e38e-fc5f-447e-bcd1-40b1df3d577c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/cdddf9ff-2f38-49c7-a38f-304a07ab86d3/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8914f4bf-91c7-4730-ad75-187d8209277c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7353206b-26f2-4d2e-bc75-fc5e9d287b73/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a844137f-dd01-4907-883c-8a8ffe0fd932/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6a63a95f-53e7-4b3c-966a-e3b5cfc51788/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/428d964a-819d-4a12-927c-f1381253eabc/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/78ba6eff-9a10-4f5e-9f5d-97d0fbaad8ce/air-jordan-1-low-se-shoe-XvqDsj.jpg""]"
Nike,Air Jordan 1 Low SE,CK3022-005,8995,46,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/e1ffebf1-ffa3-46fc-8bf5-407b7b3abd3b/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/3419e38e-fc5f-447e-bcd1-40b1df3d577c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/cdddf9ff-2f38-49c7-a38f-304a07ab86d3/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8914f4bf-91c7-4730-ad75-187d8209277c/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7353206b-26f2-4d2e-bc75-fc5e9d287b73/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a844137f-dd01-4907-883c-8a8ffe0fd932/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6a63a95f-53e7-4b3c-966a-e3b5cfc51788/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/428d964a-819d-4a12-927c-f1381253eabc/air-jordan-1-low-se-shoe-XvqDsj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/78ba6eff-9a10-4f5e-9f5d-97d0fbaad8ce/air-jordan-1-low-se-shoe-XvqDsj.jpg""]"
Adidas,Women's adidas Sport Inspired Videll Shoes,CL7370,3799,40,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/f/if2237_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Videll Shoes,CL7370,3799,41,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/f/if2237_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Videll Shoes,CL7370,3799,42,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/f/if2237_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Videll Shoes,CL7370,3799,43,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/f/if2237_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Videll Shoes,CL7370,3799,44,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/f/if2237_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Videll Shoes,CL7370,3799,45,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/f/if2237_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Videll Shoes,CL7370,3799,46,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/f/if2237_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Quickspike Shoes,CL7408,3999,36,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie5834_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Quickspike Shoes,CL7408,3999,37,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie5834_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Quickspike Shoes,CL7408,3999,38,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie5834_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Quickspike Shoes,CL7408,3999,39,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie5834_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Quickspike Shoes,CL7408,3999,40,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie5834_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Quickspike Shoes,CL7408,3999,41,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie5834_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Quickspike Shoes,CL7408,3999,42,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie5834_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Storm Runner Shoes,CL7417,4599,36,12,women,https://www.adidas.co.id/media/catalog/product/cache/a2326ed7dcde4da57fee4197e095ea73/i/h/ih8702_2_footwear_photography_side_lateral_view_grey.jpg
Adidas,Women's adidas Sport Inspired Storm Runner Shoes,CL7417,4599,37,12,women,https://www.adidas.co.id/media/catalog/product/cache/a2326ed7dcde4da57fee4197e095ea73/i/h/ih8702_2_footwear_photography_side_lateral_view_grey.jpg
Adidas,Women's adidas Sport Inspired Storm Runner Shoes,CL7417,4599,38,12,women,https://www.adidas.co.id/media/catalog/product/cache/a2326ed7dcde4da57fee4197e095ea73/i/h/ih8702_2_footwear_photography_side_lateral_view_grey.jpg
Adidas,Women's adidas Sport Inspired Storm Runner Shoes,CL7417,4599,39,12,women,https://www.adidas.co.id/media/catalog/product/cache/a2326ed7dcde4da57fee4197e095ea73/i/h/ih8702_2_footwear_photography_side_lateral_view_grey.jpg
Adidas,Women's adidas Sport Inspired Storm Runner Shoes,CL7417,4599,40,12,women,https://www.adidas.co.id/media/catalog/product/cache/a2326ed7dcde4da57fee4197e095ea73/i/h/ih8702_2_footwear_photography_side_lateral_view_grey.jpg
Adidas,Women's adidas Sport Inspired Storm Runner Shoes,CL7417,4599,41,12,women,https://www.adidas.co.id/media/catalog/product/cache/a2326ed7dcde4da57fee4197e095ea73/i/h/ih8702_2_footwear_photography_side_lateral_view_grey.jpg
Adidas,Women's adidas Sport Inspired Storm Runner Shoes,CL7417,4599,42,12,women,https://www.adidas.co.id/media/catalog/product/cache/a2326ed7dcde4da57fee4197e095ea73/i/h/ih8702_2_footwear_photography_side_lateral_view_grey.jpg
Adidas,Women's adidas Sport Inspired Arcadeis Shoes,CL7429,4299,36,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie8485_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Arcadeis Shoes,CL7429,4299,37,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie8485_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Arcadeis Shoes,CL7429,4299,38,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie8485_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Arcadeis Shoes,CL7429,4299,39,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie8485_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Arcadeis Shoes,CL7429,4299,40,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie8485_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Arcadeis Shoes,CL7429,4299,41,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie8485_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Women's adidas Sport Inspired Arcadeis Shoes,CL7429,4299,42,12,women,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/i/e/ie8485_2_footwear_photography_side20lateral20view_grey.jpg
Adidas,Adidas Swim Puka Slippers,CM0081,999,38,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/g/z/gz3772_sl_ecom.jpg
Adidas,Adidas Swim Puka Slippers,CM0081,999,40,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/g/z/gz3772_sl_ecom.jpg
Adidas,Adidas Swim Puka Slippers,CM0081,999,41,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/g/z/gz3772_sl_ecom.jpg
Adidas,Adidas Swim Puka Slippers,CM0081,999,42,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/g/z/gz3772_sl_ecom.jpg
Adidas,Adidas Swim Puka Slippers,CM0081,999,43,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/g/z/gz3772_sl_ecom.jpg
Adidas,Adidas Swim Puka Slippers,CM0081,999,44,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/g/z/gz3772_sl_ecom.jpg
Adidas,Adidas Swim Puka Slippers,CM0081,999,45,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/g/z/gz3772_sl_ecom.jpg
Adidas,Adidas Swim Puka Slippers,CM0081,999,46,12,men,https://www.adidas.co.id/media/catalog/product/cache/da73f7d26ad11f1980ada40c1f6e78fa/g/z/gz3772_sl_ecom.jpg
Nike,Nike Air Max 90,CT1030-100,9995,36,12,women,"[""https://static.nike.com/a/images/t_PDP_1728_v1/88e21ccd-1dfc-4edd-9293-f2c6aa0d94f1/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/63f218c7-4de6-461d-998a-f2ede30fe66d/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ebb25a53-c41e-4565-bdb6-00dd38a33f29/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/21c035c0-e57a-4dc9-8900-ec82787fee6c/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/5dba77c0-59d8-45d5-8ddc-09452acf0d06/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/fb5611b7-153e-4555-abe9-3e7c2b46085c/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/9ab5d237-ae31-4f91-acf9-b78e78218259/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a07ea18a-acfa-400a-8970-841c995cbd5e/air-max-90-shoe-n0nRmX.jpg""]"
Nike,Nike Air Max 90,CT1030-100,9995,37,12,women,"[""https://static.nike.com/a/images/t_PDP_1728_v1/88e21ccd-1dfc-4edd-9293-f2c6aa0d94f1/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/63f218c7-4de6-461d-998a-f2ede30fe66d/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ebb25a53-c41e-4565-bdb6-00dd38a33f29/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/21c035c0-e57a-4dc9-8900-ec82787fee6c/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/5dba77c0-59d8-45d5-8ddc-09452acf0d06/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/fb5611b7-153e-4555-abe9-3e7c2b46085c/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/9ab5d237-ae31-4f91-acf9-b78e78218259/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a07ea18a-acfa-400a-8970-841c995cbd5e/air-max-90-shoe-n0nRmX.jpg""]"
Nike,Nike Air Max 90,CT1030-100,9995,38,12,women,"[""https://static.nike.com/a/images/t_PDP_1728_v1/88e21ccd-1dfc-4edd-9293-f2c6aa0d94f1/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/63f218c7-4de6-461d-998a-f2ede30fe66d/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ebb25a53-c41e-4565-bdb6-00dd38a33f29/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/21c035c0-e57a-4dc9-8900-ec82787fee6c/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/5dba77c0-59d8-45d5-8ddc-09452acf0d06/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/fb5611b7-153e-4555-abe9-3e7c2b46085c/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/9ab5d237-ae31-4f91-acf9-b78e78218259/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a07ea18a-acfa-400a-8970-841c995cbd5e/air-max-90-shoe-n0nRmX.jpg""]"
Nike,Nike Air Max 90,CT1030-100,9995,39,12,women,"[""https://static.nike.com/a/images/t_PDP_1728_v1/88e21ccd-1dfc-4edd-9293-f2c6aa0d94f1/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/63f218c7-4de6-461d-998a-f2ede30fe66d/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ebb25a53-c41e-4565-bdb6-00dd38a33f29/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/21c035c0-e57a-4dc9-8900-ec82787fee6c/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/5dba77c0-59d8-45d5-8ddc-09452acf0d06/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/fb5611b7-153e-4555-abe9-3e7c2b46085c/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/9ab5d237-ae31-4f91-acf9-b78e78218259/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a07ea18a-acfa-400a-8970-841c995cbd5e/air-max-90-shoe-n0nRmX.jpg""]"
Nike,Nike Air Max 90,CT1030-100,9995,40,12,women,"[""https://static.nike.com/a/images/t_PDP_1728_v1/88e21ccd-1dfc-4edd-9293-f2c6aa0d94f1/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/63f218c7-4de6-461d-998a-f2ede30fe66d/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ebb25a53-c41e-4565-bdb6-00dd38a33f29/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/21c035c0-e57a-4dc9-8900-ec82787fee6c/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/5dba77c0-59d8-45d5-8ddc-09452acf0d06/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/fb5611b7-153e-4555-abe9-3e7c2b46085c/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/9ab5d237-ae31-4f91-acf9-b78e78218259/air-max-90-shoe-n0nRmX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a07ea18a-acfa-400a-8970-841c995cbd5e/air-max-90-shoe-n0nRmX.jpg""]"
